_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,_answers_hidden,category,orig__golden,ar,category_gold,category_gold_reason,distractor_1,distractor_2,image_path,image_url,is_control,option1,option2,option3
3548122540,2/3/2024 16:06:22,false,6743987286,,2/3/2024 16:01:10,false,cf_internal,1.0,47615069,GB,England,Lambeth,90.201.152.159,false,I should not smoke cigarettes because it shortens life.,FALSE,I should not smoke cigarettes because it shortens life.,I should not smoke cigarettes because it shortens life.,Some reason,I should not smoke cigarettes because they are 60 centimeters long ,I should not smoke cigarettes because the ruler shows how long you can smoke ,135022.jpg,https://live.staticflickr.com/65535/53471869971_0372ded90f_o.jpg,No,I should not smoke cigarettes because it shortens life.,I should not smoke cigarettes because they are 60 centimeters long ,I should not smoke cigarettes because the ruler shows how long you can smoke 
3548122540,2/4/2024 11:07:59,false,6744022296,,2/4/2024 11:02:58,false,cf_internal,1.0,47615961,NL,North Holland,Amsterdam,80.114.162.67,false,I should not smoke cigarettes because it shortens life.,FALSE,I should not smoke cigarettes because it shortens life.,I should not smoke cigarettes because it shortens life.,Some reason,I should not smoke cigarettes because they are 60 centimeters long ,I should not smoke cigarettes because the ruler shows how long you can smoke ,135022.jpg,https://live.staticflickr.com/65535/53471869971_0372ded90f_o.jpg,No,I should not smoke cigarettes because it shortens life.,I should not smoke cigarettes because they are 60 centimeters long ,I should not smoke cigarettes because the ruler shows how long you can smoke 
3548122541,1/30/2024 14:40:59,false,6742887197,,1/30/2024 14:31:42,false,cf_internal,0.9444,47607351,NL,07,Amsterdam,145.109.127.180,false,I should buy this product because it will feel luxurious.,FALSE,I should buy this product because it will feel luxurious.,I should buy this product because it will feel luxurious.,Some reason,I should buy this product because I work in a professional studio,I should buy this product because red lips are pure ,176325.png,https://live.staticflickr.com/65535/53472286415_590b486e72_o.png,No,I should buy this product because it will feel luxurious.,I should buy this product because red lips are pure ,I should buy this product because I work in a professional studio
3548122541,2/1/2024 00:38:35,false,6743287582,,2/1/2024 00:35:36,false,cf_internal,0.95,47610448,IT,04,Naples,93.44.27.73,false,I should buy this product because it will feel luxurious.,FALSE,I should buy this product because it will feel luxurious.,I should buy this product because it will feel luxurious.,Some reason,I should buy this product because I work in a professional studio,I should buy this product because red lips are pure ,176325.png,https://live.staticflickr.com/65535/53472286415_590b486e72_o.png,No,I should buy this product because it will feel luxurious.,I should buy this product because red lips are pure ,I should buy this product because I work in a professional studio
3548122542,2/3/2024 16:06:22,false,6743987287,,2/3/2024 16:01:10,false,cf_internal,1.0,47615069,GB,England,Lambeth,90.201.152.159,false,I should buy Toby because it is healthy yogurt.,FALSE,I should buy Toby because it is healthy yogurt. ,I should buy Toby because it is healthy yogurt. ,Some reason,I should buy Toby because the country is full of cream ,I should buy Toby because gloves keep me warm ,173348.png,https://live.staticflickr.com/65535/53470959317_f2bf3315c7_o.png,No,I should buy Toby because the country is full of cream ,I should buy Toby because gloves keep me warm ,I should buy Toby because it is healthy yogurt. 
3548122542,2/4/2024 11:07:59,false,6744022304,,2/4/2024 11:02:58,false,cf_internal,1.0,47615961,NL,North Holland,Amsterdam,80.114.162.67,false,I should buy Toby because it is healthy yogurt.,FALSE,I should buy Toby because it is healthy yogurt. ,I should buy Toby because it is healthy yogurt. ,Some reason,I should buy Toby because the country is full of cream ,I should buy Toby because gloves keep me warm ,173348.png,https://live.staticflickr.com/65535/53470959317_f2bf3315c7_o.png,No,I should buy Toby because the country is full of cream ,I should buy Toby because gloves keep me warm ,I should buy Toby because it is healthy yogurt. 
3548122543,2/10/2024 13:28:07,false,6745404271,,2/10/2024 13:16:44,false,cf_internal,0.9,47625883,IT,Veneto,Verona,80.104.54.3,false,I should buy the Insight car from Honda.  because it is a hybrid and everyone would like it.,FALSE,I should buy the Insight car from Honda.  because it is a hybrid and everyone would like it.,I should buy the Insight car from Honda.  because it is a hybrid and everyone would like it.,Some reason,I should buy the Insight car from Honda because everyone likes to recharge batteries,I should buy the Insight car from because everyone can easily park Honda white cars,69651.jpg,https://live.staticflickr.com/65535/53470959377_b305b40a16_o.jpg,No,I should buy the Insight car from because everyone can easily park Honda white cars,I should buy the Insight car from Honda because everyone likes to recharge batteries,I should buy the Insight car from Honda.  because it is a hybrid and everyone would like it.
3548122543,2/12/2024 21:13:52,false,6748013526,,2/12/2024 20:59:51,false,cf_internal,1.0,47628873,IT,Piedmont,Turin,176.242.8.34,false,I should buy the Insight car from Honda.  because it is a hybrid and everyone would like it.,FALSE,I should buy the Insight car from Honda.  because it is a hybrid and everyone would like it.,I should buy the Insight car from Honda.  because it is a hybrid and everyone would like it.,Some reason,I should buy the Insight car from Honda because everyone likes to recharge batteries,I should buy the Insight car from because everyone can easily park Honda white cars,69651.jpg,https://live.staticflickr.com/65535/53470959377_b305b40a16_o.jpg,No,I should buy the Insight car from because everyone can easily park Honda white cars,I should buy the Insight car from Honda because everyone likes to recharge batteries,I should buy the Insight car from Honda.  because it is a hybrid and everyone would like it.
3548122544,2/4/2024 22:16:32,false,6744041888,,2/4/2024 22:07:42,false,cf_internal,0.9545,47616572,IT,Veneto,Venice,101.56.218.222,false,I should shop at Trader Joes  because they have sweet treats,FALSE,I should shop at Trader Joes  because they have sweet treats ,I should shop at Trader Joes  because they have sweet treats ,Some reason,I should shop at Trader Joes because they have 4 sweet raspberries,I should shop at Trader Joes because chocolate is sweet only after 4 bites,150320.jpg,https://live.staticflickr.com/65535/53472286545_6b22677bb1_o.jpg,No,I should shop at Trader Joes because chocolate is sweet only after 4 bites,I should shop at Trader Joes  because they have sweet treats ,I should shop at Trader Joes because they have 4 sweet raspberries
3548122544,2/6/2024 14:18:36,false,6744518168,,2/6/2024 14:09:00,false,cf_internal,0.9375,47619647,NL,North Holland,Amsterdam,80.56.159.166,false,I should shop at Trader Joes  because they have sweet treats,FALSE,I should shop at Trader Joes  because they have sweet treats ,I should shop at Trader Joes  because they have sweet treats ,Some reason,I should shop at Trader Joes because they have 4 sweet raspberries,I should shop at Trader Joes because chocolate is sweet only after 4 bites,150320.jpg,https://live.staticflickr.com/65535/53472286545_6b22677bb1_o.jpg,No,I should shop at Trader Joes because chocolate is sweet only after 4 bites,I should shop at Trader Joes  because they have sweet treats ,I should shop at Trader Joes because they have 4 sweet raspberries
3548122545,2/7/2024 11:27:35,false,6744757096,,2/7/2024 11:20:48,false,cf_internal,0.9545,45518994,NL,North Holland,Amsterdam,213.124.222.48,false,I should get this rolex because the people that wear it are real men,FALSE,I should get this rolex because the people that wear it are real men,I should get this rolex because the people that wear it are real men,Some reason,I should get this rolex because Swiss men like to go snorkeling ,I should get this rolex because Luis Marden lost his watch in the sea,29087.jpg,https://live.staticflickr.com/65535/53472007728_b2255d6902_o.jpg,No,I should get this rolex because the people that wear it are real men,I should get this rolex because Swiss men like to go snorkeling ,I should get this rolex because Luis Marden lost his watch in the sea
3548122545,2/10/2024 13:16:42,false,6745403975,,2/10/2024 13:06:21,false,cf_internal,0.9,47625883,IT,Veneto,Verona,80.104.54.3,false,I should get this rolex because the people that wear it are real men,FALSE,I should get this rolex because the people that wear it are real men,I should get this rolex because the people that wear it are real men,Some reason,I should get this rolex because Swiss men like to go snorkeling ,I should get this rolex because Luis Marden lost his watch in the sea,29087.jpg,https://live.staticflickr.com/65535/53472007728_b2255d6902_o.jpg,No,I should get this rolex because the people that wear it are real men,I should get this rolex because Swiss men like to go snorkeling ,I should get this rolex because Luis Marden lost his watch in the sea
3548122546,1/30/2024 14:40:59,false,6742887200,,1/30/2024 14:31:42,false,cf_internal,0.9444,47607351,NL,07,Amsterdam,145.109.127.180,false,I should go to Burger King not only does their food taste great but it also looks good.,FALSE,I should go to Burger King not only does their food taste great but it also looks good.,I should go to Burger King not only does their food taste great but it also looks good.,Some reason,I should go to Burger King because my eyelashes need a new look ,I should go to Burger King because tasty burgers must look like these eyelashes,175897.png,https://live.staticflickr.com/65535/53471870156_967f97b7ab_o.png,No,I should go to Burger King because my eyelashes need a new look ,I should go to Burger King because tasty burgers must look like these eyelashes,I should go to Burger King not only does their food taste great but it also looks good.
